nome,tipo,temporada,preço
real madrid,away,2011-12,279.99
real madrid,home,2002-03,229.99
real madrid,home,2016-17,229.99
barcelona,home,2016-17,259.99
barcelona,home,2010-11,259.99
barcelona,home,2010-11,229.99
manchester united,away,2008-09,279.99
alemanha,home,2026-27,189.99
wolfsburg 80 anos,,,189.99
flamengo,home,2025-26,189.99
real madrid,third,2025-26,229.99
tottenham,away,2025-26,229.99
são paulo,home,2025-26,189.99
psg x jordan,,2024-25,239.99
inter miami,home,2025-26,229.99
manchester united originals t-shirt,,,229.99
inter de milão,away,2024-25,229.99
alemanha,home,2024-25,249.99
liverpool,home,2024-25,189.99
frança,home,2024-25,189.99
real madrid,home,2011-12,264.99
short itália 125 anos,,,109.99
boca juniors,home,1999-00,244.99
tottenham,home,1991-93,229.99
nigeria,home,2018,229.99
corinthians,away,2010,229.99
arsenal,home,2006-07,244.99
boca juniors,home,2002-03,244.99
psg jordan,,2018-19,279.99
milan,third,2007-08,229.99
portugal,home,2004-05,259.99
nigéria,home,1996,229.99
holanda,home,1988,229.99
espanha,away,2010-11,229.99
palmeiras,home,1993-94,229.99
corinthians centenário,,2010,229.99
psg,away,2019-20,259.99
psg black,,2018-19,244.99
roma,home,1999-00,229.99
napoli,home,1987-88,229.99
milan,home,2006-07,249.99
real madrid,home,2015-16,259.99
real madrid,away,2016-17,229.99
real madrid,home,2011-12,229.99
real betis,home,1995-96,244.99
barcelona,home,2015-16,259.99
barcelona,home,2017-18,229.99
liverpool,home,2004-05,244.99
liverpool,home,2006-08,229.99
chelsea,home,2011-12,229.99
bayern de munique,third,2025-26,229.99
manchester united,,1998-99,229.99
real madrid,away,2025-26,189.99
barcelona  travis scott,home,2024-25,204.99
real madrid,third,2024-25,229.99
celtic lifestyle,,2024-25,229.99
flamengo,away,2024-25,229.99
newcastle,away,2024-25,229.99
japão branca,,2024-25,229.99
real betis,home,2024-25,189.99
manchester united,third,2024-25,189.99
itália,away,2024-25,189.99
brasil,home,2024-25,189.99
real madrid,home,2024-25,229.99
flamengo,away,2024-25,189.99
inglaterra,home,2024-25,229.99
holanda,home,2024-25,229.99
frança,away,2024-25,189.99
flamengo,home,2024-25,229.99
"cristiano ronaldo ""the siu"" versão jogador",,,229.99
real madrid,away,2016-17,244.99
real madrid,home,2009-10,279.99
al nassr,home,2023-24,214.99
inter miami,home,2022-23,189.99
japão,home,2000-01,229.99
real madrid,away,2006-07,264.99
real madrid,away,2014-15,279.99
inter de milão,home,2008-09,229.99
miami heat city edition,,2022-23,229.99
los angeles lakers icon,,2022-23,229.99
portugal,home,2016-17,259.99
inglaterra,home,1998-99,229.99
inglaterra,home,1994-95,229.99
brasil,home,2004-05,229.99
boca juniors,home,2003-04,229.99
boca juniors,home,1981,229.99
olympique de marsellie,home,1998-99,229.99
juventus,home,2004-05,229.99
juventus,third,1995-97,229.99
inter de milão,home,1998-99,259.99
inter de milão,home,1999-00,229.99
inter de milão,away,2009-10,229.99
fiorentina,home,1999-00,259.99
real madrid,away,2016-17,264.99
real madrid,home,1998-99,229.99
real madrid,third,2017-18,249.99
barcelona,home,2006-07,279.99
barcelona,home,1999,244.99
barcelona,home,2016-17,229.99
barcelona,home,2008-09,229.99
newcastle,home,1995-97,229.99
manchester united,away,1993-95,259.99
manchester united,home,2000-02,259.99
manchester city,home,1997-98,229.99
bayern de munique oktoberfest,,2025,229.99
al nassr,third,2025-26,189.99
corinthians,third,2025-26,229.99
flamengo,third,2025-26,229.99
barcelona,away,2025-26,189.99
roma,home,2025-26,189.99
psg x jordan,,2024-25,189.99
chelsea,away,2025-26,229.99
milan,home,2025-26,189.99
inter de milão,home,2025-26,189.99
juventus,home,2025-26,189.99
arsenal,home,2025-26,189.99
milan,away,2006-07,279.99
milan,home,2006-07,264.99
short flamengo azul escuro,,2025,119.99
flamengo treino azul escuro,,2025,189.99
milan 125 anos m/l,,,229.99
real madrid,third,2015-16,229.99
fulham,away,2024-25,189.99
manchester united,third,2024-25,249.99
psg,home,2024-25,189.99
chelsea,home,2024-25,189.99
inter de milão,home,2024-25,229.99
real madrid,away,2024-25,189.99
manchester city,third,2024-25,229.99
lyon,away,2024-25,189.99
west ham,home,2024-25,189.99
milan,home,2024-25,229.99
colômbia,away,2024-25,229.99
bayern de munique,home,2024-25,189.99
real madrid,home,2023-24,204.99
arsenal,home,2024-25,229.99
argentina,home,2024-25,249.99
brasil conjunto de treino verde,,2024-25,349.99
borussia dortmund,home,2024-25,204.99
borussia dortmund edição especial,,2024,189.99
manchester united,home,1991-92,229.99
brasil,home,2024-25,229.99
inter de milão,home,2004-05,259.99
inter de milão x tartaruga ninjas,,2024,189.99
manchester united,home,2007-08,264.99
barcelona,home,2004-05,259.99
inglaterra,home,2012-13,229.99
corinthians,home,2000,229.99
inter miami,home,2022-23,204.99
short casual,,,119.99
golden state warriors icon,,2022-23,229.99
los angeles lakers statement,,2022-23,229.99
espanha,home,2010-11,229.99
brasil,home,2010,259.99
brasil,home,1991-93,229.99
brasil,home,2010-11,229.99
corinthians,home,2012,229.99
milan,home,2009-10,259.99
milan,home,2014-15,229.99
milan,home,2009-10,229.99
juventus,away,2015-16,229.99
juventus,home,2014-15,229.99
inter de milão,home,2009-10,259.99
inter de milão,home,2001-02,229.99
fiorentina,home,1999-00,229.99
real madrid,home,2001-02,264.99
barcelona,home,2009-10,259.99
barcelona,home,2008-09,259.99
barcelona,home,2015-16,229.99
manchester united,away,2007-08,259.99
manchester united,away,1993-94,229.99
manchester united,home,1998-99,249.99
liverpool,home,1993-95,229.99
liverpool,away,1993-95,229.99
chelsea,home,2005-06,259.99
arsenal,home,2000-02,244.99
flamengo,third,2025-26,189.99
corinthians,third,2025-26,189.99
napoli,away,2025-26,229.99
liverpool icon,,2025-26,189.99
palmeiras bege,,2025-26,189.99
roma,third,2025-26,189.99
ajax,third,2025-26,189.99
napoli,away,2025-26,189.99
newcastle,third,2025-26,189.99
chelsea,home,2025-26,204.99
tottenham,away,2025-26,189.99
manchester united,home,2025-26,189.99
tottenham,home,2025-26,189.99
inter miami,third,2025-26,229.99
psg,home,2025-26,229.99
corinthians,away,2025-26,229.99
internacional,home,2025-26,189.99
celtic t-shirt,,2024-25,189.99
real madrid terrace icons,,2025,209.99
copenhagen,third,2024-25,189.99
flamengo pré jogo,,2025,189.99
psg,third,2017-18,259.99
manchester united,away,2012-13,229.99
al nassr,away,2023-24,204.99
inter miami,away,2025,189.99
chelsea,home,2009-10,244.99
barcelona,third,2019-20,229.99
liverpool,home,2007-08,279.99
barcelona x coldplay,away,2024-25,189.99
barcelona x coldplay,,2024-25,229.99
aston villa,third,2024-25,189.99
roma,away,2024-25,189.99
aston villa,away,2024-25,229.99
japão azul,,2024-25,229.99
inter miami,,2024,229.99
psg,away,2024-25,229.99
borussia monchengladbach,home,2024-25,189.99
real madrid treino,,2024-25,229.99
real madrid,home,2024-25,249.99
liverpool,home,2024-25,229.99
newcastle,home,2024-25,229.99
áustria,away,2024-25,189.99
barcelona conjunto de treino preto,,2024-25,349.99
real madrid conjunto de treino laranja,,2024-25,349.99
brasil,away,2024-25,189.99
real madrid,home,2023-24,219.99
alemanha conjunto de treino branco,,2024-25,369.99
bélgica,home,2024-25,189.99
palmeiras,away,2024-25,189.99
manchester city ano novo chinês,,2024,189.99
argentina,home,1998,229.99
japão,home,2000,249.99
flamengo,away,2008-09,229.99
real madrid,home,2013-14,244.99
real madrid,away,2011-12,244.99
flamengo,away,2019-20,229.99
barcelona,third,2013-14,229.99
corinthians,home,2011,229.99
milan,home,2006-07,259.99
real madrid,away,2015-16,259.99
manchester city,away,1997-98,229.99
denver nuggets icon edition,,2022-23,229.99
psg,home,2017-18,229.99
holanda,home,1998,259.99
milan,home,2010-11,244.99
real madrid,away,2015-16,229.99
parma,home,1999-00,249.99
liverpool,home,2005-06,229.99
al nassr,home,2022-23,214.99
brooklyn nets city edition,,2022-23,229.99
boston celtics statement,,2022-23,229.99
boston celtics icon,,2022-23,229.99
boston celtics association,,2022-23,229.99
brasil,home,2006-07,244.99
brasil,home,2004-09,244.99
brasil,away,2002-03,259.99
brasil,home,1970,229.99
alemanha,away,2014,229.99
porto,home,2003-04,244.99
boca juniors,home,1981,249.99
boca juniors,away,1996-97,229.99
corinthians,third,2018-19,229.99
borussia dortmund,home,2012-13,229.99
milan,home,2014-15,259.99
milan,home,1996-97,229.99
milan,home,2010-11,229.99
juventus,home,2019-20,244.99
juventus,home,2002-03,244.99
juventus,home,1999-00,229.99
inter de milão,third,2004-05,259.99
real madrid,away,2005-06,259.99
real madrid,home,2013-14,259.99
real madrid,home,2012-13,259.99
real madrid,home,2000-01,229.99
real madrid,third,2012-13,229.99
real madrid,home,2014-15,229.99
barcelona,home,2018-19,259.99
barcelona,home,2005-06,229.99
manchester united,home,2006-07,259.99
manchester united,away,2008-09,229.99
manchester united,away,1990-92,229.99
liverpool,home,2006-08,259.99
chelsea,home,1997,229.99
flamengo lifestyle,,2025,189.99
itália,home,2006-07,229.99
oasis azul,,2025,209.99
real betis,home,2025-26,189.99
corinthians,home,1999,229.99
ajax icon,,2025-26,189.99
brasil,home,2025-26,189.99
tottenham,third,2025-26,229.99
venezia,away,2025-26,229.99
liverpool,home,2025-26,229.99
flamengo,third,2025-26,189.99
chelsea,third,2025-26,204.99
chelsea,away,2025-26,204.99
alemanha 125 anos preta,,,189.99
köln,,2025-26,189.99
al nassr,home,2025-26,229.99
liverpool,home,2025-26,264.99
chelsea,away,2025-26,244.99
chelsea,home,2025-26,244.99
barcelona,home,2025-26,229.99
real madrid,away,2025-26,229.99
psg,home,2025-26,189.99
atlético de madrid,home,2025-26,229.99
ajax,home,2025-26,189.99
flamengo,home,2025-26,239.99
são paulo,away,2025-26,189.99
roma originals t-shirt,,2024-25,229.99
flamengo treino azul claro,,2025,189.99
milan,home,2008-09,279.99
barcelona,third,2015-16,259.99
barcelona,away,2015-16,259.99
psg,home,2001-02,264.99
schalke 04,home,2024-25,189.99
arsenal originals lifestyle,,,229.99
atletico de madrid,home,2004-05,249.99
arsenal originals t-shirt,,,229.99
real madrid,third,2012-13,279.99
botafogo,away,2024-25,189.99
flamengo,third,2024-25,189.99
real madrid treino branca,,2024-25,229.99
real madrid treino azul claro,,2024-25,229.99
al hilal,home,2024-25,229.99
leeds united,third,2024-25,189.99
sheffield united,third,2024-25,189.99
everton,third,2024-25,189.99
mancheter united,away,2005-06,259.99
barcelona,home,2024-25,244.99
atalanta,home,2024-25,189.99
alemanha,home,2024-25,229.99
jamaica,home,2024-25,189.99
ajax,home,2024-25,189.99
lyon,away,2024-25,229.99
psg,home,2024-25,229.99
nantes,away,2024-25,189.99
milan,away,2009-10,259.99
chelsea,home,2024-25,229.99
fiorentina,home,2024-25,189.99
uruguai,away,2024-25,189.99
arsenal conjunto de treino rosa,,2024-25,349.99
suíça,home,2024-25,189.99
espanha conjunto de treino azul,,2024-25,369.99
espanha conjunto de treino vermelho,,2024-25,349.99
alemanha conjunto de treino roxo,,2024-25,349.99
corinthians,home,2024-25,189.99
argentina,home,2024-25,229.99
espanha,home,2024-25,229.99
frança,home,2024-25,229.99
real madrid,third,2013-14,279.99
atlético de madrid 128 anos versão jogador,,,229.99
barcelona,away,2016-17,229.99
inglaterra,home,2006-07,229.99
flamengo,home,2017-18,229.99
inter miami,home,2022-23,229.99
chelsea,third,2019-20,229.99
brasil centenário,,2004,229.99
valencia,away,2006-07,229.99
uruguai,,2010,259.99
real madrid,away,2014-15,249.99
milan,home,2004-05,259.99
corinthians,home,2010,229.99
milan,away,2009-10,229.99
real madrid,away,2011-12,279.99
manchester united,home,2006-07,249.99
arsenal,home,2005-06,249.99
toronto raptors icon,,2022-23,229.99
golden state warriors city edition,,2022-23,229.99
méxico,home,1998-99,229.99
inglaterra,home,1998-99,249.99
frança,home,2004-05,259.99
brasil,away,2010,259.99
brasil,home,1998-99,249.99
argentina,away,2006,229.99
alemanha,home,1994,244.99
alemanha,home,2006,229.99
alemanha,home,2014,229.99
porto,home,2003-04,229.99
flamengo,home,2008-09,244.99
flamengo,home,2009-10,229.99
psg,away,2000-01,229.99
borussia dortmund,home,1997-98,229.99
bayern de munique,home,2013-14,229.99
bayern de munique,home,2010-11,229.99
bayern de munique,away,1995-96,229.99
roma,home,2001-02,229.99
parma,away,2002-03,259.99
napoli,home,1986-87,229.99
milan,home,2010-11,259.99
milan,home,2013-14,259.99
milan,home,1999-00,229.99
milan,third,2011-12,229.99
milan,home,2013-14,249.99
juventus,home,1999-00,279.99
juventus,home,2005-06,259.99
juventus,home,2014-15,259.99
juventus,home,2017-18,229.99
juventus,home,1995-97,229.99
inter de milão,away,1997-98,244.99
inter de milão,home,2010-11,229.99
real madrid,third,2012-13,259.99
real madrid,home,2013-14,229.99
real madrid,home,1997-98,229.99
real madrid,home,2006-07,229.99
real madrid,home,2017-18,249.99
barcelona,home,1998-99,244.99
barcelona,home,2003-04,244.99
barcelona,home,2009-10,229.99
barcelona,away,2010-11,229.99
atlético de madrid,home,2003-04,229.99
tottenham,home,2008-09,229.99
newcastle,home,1997-99,229.99
newcastle,home,2005-06,229.99
manchester united,home,2004-06,279.99
manchester united,home,2006-07,259.99
manchester united,away,2008-09,229.99
manchester united,home,2013-14,229.99
manchester united,home,2012-13,229.99
manchester united,home,2002-04,229.99
manchester united,home,1999-00,229.99
manchester united,home,1996-97,249.99
manchester city,home,2011,244.99
liverpool,home,2006,279.99
chelsea,home,2005-06,229.99
blackburn,home,1994-95,244.99
arsenal,third,2007-08,229.99
arsenal,third,2025-26,189.99
real madrid,home,2025-26,244.99
barcelona x ed sheeran,,2025-26,229.99
atlético de madrid,third,2025-26,229.99
flamengo,away,2025-26,229.99
benfica icon,,2025-26,189.99
arsenal icon,,2025-26,189.99
liverpool,third,2025-26,249.99
ldu,away,2025-26,189.99
sevilla,away,2025-26,189.99
manchester united icon,,2025-26,189.99
são paulo,third,2025-26,209.99
porto,third,2025-26,189.99
barcelona,third,2025-26,229.99
real madrid,home,2011-12,259.99
barcelona,away,2025-26,264.99
chelsea,home,2025-26,269.99
hamburgo,home,2025-26,189.99
liverpool,away,2025-26,189.99
fiorentina,home,2025-26,189.99
liverpool,home,2025-26,249.99
napoli,home,2025-26,189.99
holanda,home,2004-05,259.99
ajax,away,2025-26,189.99
manchester united,away,2025-26,229.99
celtic,third,2025-26,189.99
olympique de marseille,away,2025-26,229.99
milan,away,2025-26,189.99
chelsea,home,2025-26,309.99
roma,home,2025-26,229.99
manchester united,home,2022-23,299.99
flamengo conjunto de treino vermelho,,2024-25,369.99
real madrid baseball,,2025-26,229.99
real madrid,away,2025-26,189.99
arsenal,home,2025-26,249.99
benfica  bege,away,2025-26,189.99
atlético de madrid treino,,2025-26,189.99
america,home,2025-26,229.99
monterrey,home,2025-26,189.99
boca juniors,away,2025-26,229.99
vasco,third,2024-25,189.99
newcastle,home,2025-26,229.99
real madrid goleiro azul,,2025-26,189.99
flamengo,home,1990,229.99
atlético de madrid,home,2025-26,189.99
inter de milão,away,2025-26,189.99
milan,home,2025-26,229.99
inter de milão,home,2025-26,229.99
werder bremen,third,2025-26,189.99
celtic,home,2025-26,229.99
arsenal,home,2025-26,229.99
alemanha 125 anos goleiro,,,189.99
real madrid,third,2023-24,204.99
ajax comemorativa 125 anos m/l,,,229.99
juventus originals t-shirt,,2024-25,229.99
são paulo,,2024-25,189.99
monterrey,home,2024-25,244.99
flamengo polo azul escuro,,2025,189.99
juventus,away,2024-25,229.99
ajax,third,2024-25,189.99
manchester united,home,2021-22,269.99
barcelona,home,2015-16,279.99
manchester city,home,2013-14,229.99
atletico de madrid,away,2004-05,249.99
barcelona,third,2014-15,259.99
river plate,away,2024-25,229.99
boca juniors,home,2024-25,229.99
inter de milão,third,2024-25,229.99
manchester united,away,2003-04,229.99
parma,away,2024-25,189.99
atlético de madrid,away,2024-25,229.99
botafogo,third,2024-25,189.99
flamengo,third,2024-25,229.99
barcelona,third,2024-25,249.99
uruguai,away,2024-25,229.99
venezia,home,2024-25,189.99
west ham,third,2024-25,189.99
wolverhampton,away,2024-25,189.99
manchester united,home,2024-25,229.99
manchester united,third,2024-25,229.99
arsenal goleiro preta,,2024-25,189.99
nottingham forest,home,2024-25,189.99
portugal,home,2024-25,249.99
lnter de milão,away,2024-25,189.99
lnter de milão,home,2024-25,189.99
jamaica,,2024-25,189.99
venezuela,away,2024-25,189.99
arsenal,third,2024-25,229.99
benfica,away,2024-25,189.99
ipswich town,away,2024-25,189.99
chelsea,home,2012-13,259.99
holanda,away,2014,259.99
juventus,third,2012-13,259.99
barcelona,away,2016-17,259.99
manchester united,home,2024-25,189.99
everton,home,2024-25,189.99
real sociedad,home,2024-25,189.99
psv,away,2024-25,189.99
arsenal treino azul claro,,2024-25,229.99
atlético de madrid,home,2024-25,249.99
real madrid,away,2024-25,229.99
real madrid,away,2024-25,244.99
celtic,home,2024-25,189.99
crystal palace,home,2024-25,189.99
benfica,home,2024-25,189.99
porto,home,2024-25,189.99
sporting,away,2024-25,189.99
sunderland,home,2024-25,189.99
celta de vigo,home,2024-25,189.99
atlético de madrid,home,2024-25,229.99
bayer leverkusen,home,2024-25,189.99
argentina,home,2024-25,244.99
juventus conjunto de treino branco,,2024-25,369.99
manchester united conjunto de treino preto,,2024-25,369.99
chelsea conjunto de treino azul,,2024-25,349.99
tottenham conjunto de treino cinza,,2024-25,349.99
arsenal conjunto de treino azul,,2024-25,349.99
iugoslávia,home,1998,229.99
frança,home,2024-25,244.99
oklahoma city thunder,,,229.99
noruega,home,2024-25,229.99
país de gales,home,2024-25,189.99
alemanha,away,2024-25,189.99
alemanha conjunto de treino branco,,2024-25,369.99
inglaterra conjunto de treino branco,,2024-25,349.99
holanda conjunto de treino azul,,2024-25,349.99
portugal conjunto de treino preto,,2024-25,349.99
corinthians,home,2024-25,229.99
corinthians,away,2024-25,249.99
borussia dortmund,home,1994-95,229.99
alemanha,away,2024-25,229.99
internacional,home,2024-25,189.99
flamengo,home,2024-25,249.99
flamengo pré-jogo,,2024-25,189.99
itália,home,2024-25,229.99
portugal,away,2024-25,229.99
inglaterra,away,2024-25,229.99
croácia,home,2024-25,229.99
argentina,away,2024-25,229.99
frança,home,1984-86,229.99
milan,third,1998-99,229.99
kit real madrid regata + short,,,239.99
olympique de marsellie,away,1998-99,229.99
barcelona,third,2013-14,244.99
real madrid,third,2013-14,264.99
flamengo,home,2008-09,249.99
frança,home,2018-19,279.99
liverpool,home,2006-08,249.99
jaqueta corta vento chelsea,,,259.99
psg,home,2017-18,259.99
arsenal,home,2007-08,244.99
real madrid,home,2007-08,229.99
barcelona,away,2010-11,259.99
inter de milão,home,2010-11,244.99
flamengo,home,2000-01,229.99
real madrid,home,2006-07,249.99
real madrid,home,2003-04,259.99
itália  gk,home,2006,259.99
real madrid,home,2011-12,264.99
al nassr fourth,,2022-23,214.99
toronto raptors association,,2022-23,229.99
milwaukee bucks association,,2022-23,229.99
memphis grizzlies statement,,2022-23,229.99
brasil conjunto de treino,,2022,379.99
portugal,away,2012-13,259.99
portugal,home,2006-07,244.99
portugal,home,2016-17,229.99
inglaterra,home,2006-07,259.99
inglaterra,away,2002-03,249.99
inglaterra,home,2002-03,229.99
frança,home,1996-97,259.99
escócia,third,1988-89,229.99
escócia,away,1988-89,229.99
escócia,away,1991-93,229.99
brasil,home,1997-98,244.99
alemanha,away,2010,229.99
river plate,home,2008-09,229.99
psv,away,1998-99,229.99
celtic,home,2005-06,229.99
ajax,home,1994-95,229.99
ajax,away,1994-95,229.99
psg,away,2001-02,244.99
psg,away,1998-99,244.99
psg,home,1998-99,229.99
monaco,home,2016-17,259.99
borussia dortmund,home,1998-99,229.99
